_id,age,Aggregated_Date,BMNH,By Catch,CBRU,Comb_other_ref,Comment,Common Name ,Condition,Count,Country Code,County,Date,Day_val,Entered,Fam_Genus,GRef Source,Grid ref,in Collections,JBaker,Latitude,Length Approx,Length et,Length Imp,Length Imp_,Length_Approx,Length_Met,lett,Location,Longitude,Mass_Single,MCS,Month_val,Old County,Other,Other refs,Rect_CoNAord_,Rep_Source,S_W_No,S_W_No_,Scientific Name ,Scientific name ,sequ,Sex,Spec_No,Spec_No_,species,Updated,year,Year_val
8757,NA,19821026,ZK0132,NA,NA,NA,a)Lesser Rorqual b)1st info SR88008900 BMNH,Minke whale,decayed,3093,3,"Dyfed, Wales",26/10/1982,26,16-Oct-90,Balaenoptera,BMNH,SR88209975,NA,NA,51.65610112,No,8.79,28'10'',,,,NA,"Freshwater West Beach, Freshwater Bay",-5.0624132,S,ZK0132,10,NA,NA,NA,18820019975,NA,1982/40,,Balaenoptera acutorostrata,,40,NA,3498,,acutorostrata,23-Dec-08,1982,1982
8744,NA,19820825,ZK0132,NA,NA,NA,Lesser Rorqual,Minke whale,Dead,3092,1,Avon,25/08/1982,25,16-Oct-90,Balaenoptera,NA,ST40007100,NA,NA,51.43432793,No,5.18,17',,,,NA,"Woodspring Bay, Clevedon",-2.86324476,S,ZK0132,8,NA,NA,NA,34000017100,NA,1982/31,,Balaenoptera acutorostrata,,31,F,3485,,acutorostrata,23-Dec-08,1982,1982
9025,NA,19841231,ZK0127,NA,NA,NA,Unidentified Odontocetes,Unknown odontocete  ,decayed,1742,1,Cornwall,31/12/1984,31,02-Nov-90,odontocete,NA,SW75005400,NA,NA,50.3422576,Yes,3.66,12',,,,NA,Perranporth Sands,-5.162621139,S,ZK0040,12,NA,NA,NA,17500005400,NA,1984/40,,Unknown odontocete ,,40,NA,3766,,sp.indet.,23-Dec-08,1984,1984
8655,NA,19810511-12,ZK0085,NA,NA,NA,"a)Common Porpoise b)1st info NT99005300 BMNH c)'St Abbs, near to   Eyemouth, Berwick'",Harbour porpoise,NA,2524,2,"Borders, Scotland",NA,11,02-Nov-90,Phocoena,BMNH,NT91006950,NA,NA,55.91854152,NA,NA,NA,,,,NA,St Abbs (nr Eyemouth),-2.144016468,S,ZK0085,5,NA,NA,NA,39100066950,NA,1981/23,,Phocoena phocoena,,23,F,3396,,phocoena,23-Dec-08,1981,1981
9297,NA,19870809,ZK0053,NA,NA,NA,NA,Bottlenose dolphin,decayed,3129,3,"Dyfed, Wales",09/08/1987,9,14-Aug-90,Tursiops,NA,SN35505760,Teeth,NA,52.19166256,No,3.08,10'1'',,,,NA,Cwmtudu (nr New Quay),-4.406891289,S,ZK0053,8,NA,NA,NA,23550025760,NA,1987/54,,Tursiops truncatus,,54,NA,4038,,truncatus,23-Dec-08,1987,1987
8761,NA,19821029,ZK0132,NA,NA,NA,Lesser Rorqual,Minke whale,Dead,3094,2,"Orkney Islands, Scotland",29/10/1982,29,16-Oct-90,Balaenoptera,NA,HY57010601,Blade baleen,NA,58.93957015,No,5.72,18'9'',,,,NA,"Newark Farm, Deerness, Orkney",-2.747047082,S,ZK0132,10,NA,NA,NA,35701100601,NA,1982/44,,Balaenoptera acutorostrata,,44,NA,3502,,acutorostrata,23-Dec-08,1982,1982
8751,NA,19820930,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,decayed,2545,3,"W.Glamorgan, Wales",30/09/1982,30,02-Nov-90,Phocoena,BMNH,SS41209045,teeth,NA,51.59001744,No,1.6,5'3'',,,,NA,Rhossili beach,-4.292642244,S,ZK0085,9,NA,NA,NA,24120019045,NA,1982/36,,Phocoena phocoena,,36,NA,3492,,phocoena,23-Dec-08,1982,1982
9030,NA,19850115,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)1st info TA39001900 BMNH,Long-finned pilot whale,alive,1484,1,Humberside,15/01/1985,15,02-Nov-90,Globicephala,Blue Folder,TA39512151,NA,NA,53.6711872,No,3.33,10'11.1'',,,,NA,"Dimlington Highland, Easington",0.11205365,M,ZK0079,1,NA,NA,NA,53951042151,NA,1985/3,,Globicephala melas,,3,M,3771,,melaena,23-Dec-08,1985,1985
8659,NA,19810601,ZK0137,NA,NA,NA,Unidentified rorquals,Unknown balaenopterid,decayed,495,1,Humberside,01/06/1981,1,02-Nov-90,Balaenoptera,NA,TA38402260,NA,NA,53.68127394,No,4.29,14'1'',,,,NA,"Withernsea, ca4 miles S. of",0.095747839,S,ZK0131,6,NA,NA,NA,53840042260,NA,1981/26,,Unknown balaenopterid,,26,NA,3400,,sp.indet.,23-Dec-08,1981,1981
9299,NA,19870806,ZK0059,NA,NA,NA,NA,White-beaked dolphin,Good,3131,1,North Yorkshire,06/08/1987,6,15-Aug-90,Lagenorhynchus,NA,TA03809000,NA,NA,54.29490263,No,2.46,8'1'',,,,NA,"North Bay, Scarborough",-0.404952147,S,ZK0059,8,NA,NA,NA,50380049000,NA,1987/56,,Lagenorhynchus albirostris,,56,NA,4040,,albirostris,23-Dec-08,1987,1987
8765,NA,19821029,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)TF422448 recorded Blue Folder c)1st    info TF32004400 BMNH,Long-finned pilot whale,NA,1356,1,Lincolnshire,29/10/1982,29,02-Nov-90,Globicephala,blue Folder,TF42204480,Teeth,NA,52.98133987,No,2.9,9'6'',,,,NA,Bennington (nr Boston),0.118320843,M,ZK0079,10,NA,NA,NA,54220034480,NA,1982/45,,Globicephala melas,,45,NA,3506,,melaena,23-Dec-08,1982,1982
8755,NA,19821016,ZK0140,NA,NA,NA,a)Humpback Whale b)1st info ST01006700 BMNH,Humpback whale,dead,1542,3,"South Glamorgan, Wales",16/10/1982,16,02-Nov-90,Megaptera,Blue Folder,ST02606570,NA,NA,51.38148507,No,8.66,28'5'',,,,NA,"Leys beach, Gileston, St Athan",-3.399738582,S,ZK0140,10,NA,NA,NA,30260016570,NA,1982/38,,Megaptera novaeangliae,,38,M,3496,,novaeangliae,23-Dec-08,1982,1982
9032,NA,19850115,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)1st info TA39001900 BMNH,Long-finned pilot whale,alive,1486,1,Humberside,15/01/1985,15,02-Nov-90,Globicephala,Blue Folder,TA39492149,NA,NA,53.67101287,No,3.85,12'7.6'',,,,NA,"Dimlington Highland, Easington",0.111742106,M,ZK0079,1,NA,NA,NA,53949042149,NA,1985/3,,Globicephala melas,,3,M,3773,,melaena,23-Dec-08,1985,1985
8660,NA,19810609,ZK0074,NA,NA,NA,Risso's Dolphin,Risso's dolphin,dead,1068,1,Cornwall,09/06/1981,9,02-Nov-90,Grampus,NA,SS20060606,lower jaw,NA,50.82551464,No,2.13,7'0'',,,,NA,"Black Rock, Widemouth Bay, Bude",-4.555203517,S,ZK0074,6,NA,NA,NA,22006010606,NA,1981/27,,Grampus griseus,,27,M,3401,,griseus,23-Dec-08,1981,1981
9300,NA,19870811,ZK0059,NA,NA,NA,"54~15.5'N.,0~23'W.",White-beaked dolphin,Good,3132,1,North Yorkshire,11/08/1987,11,15-Aug-90,Lagenorhynchus,NA,TA06308596,"Photograph, teeth",NA,54.25809065,No,2.34,7'8'',,,,NA,"Cornelian Bay, Scarborough",-0.367988164,S,ZK0059,8,NA,NA,NA,50630048596,NA,1987/57,,Lagenorhynchus albirostris,,57,M,4041,,albirostris,23-Dec-08,1987,1987
8767,NA,19821029,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)TF437468 recorded Blue Folder c)1st    info TF32004400 BMNH,Long-finned pilot whale,NA,1358,1,Lincolnshire,29/10/1982,29,02-Nov-90,Globicephala,Blue Folder,TF43704680,Teeth,NA,52.99890768,No,4.04,13'3'',,,,NA,Bennington (nr Boston),0.14153802,M,ZK0079,10,NA,NA,NA,54370034680,NA,1982/45,,Globicephala melas,,45,M,3508,,melaena,23-Dec-08,1982,1982
8759,NA,19821026,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,dead,2548,1,Sussex,26/10/1982,26,02-Nov-90,Phocoena,NA,TQ91001500,teeth,NA,50.90228302,No,1.75,5'9'',,,,NA,"Dogs Hill, Winchelsea beach",0.716742976,S,ZK0085,10,NA,NA,NA,59100011500,NA,1982/42,,Phocoena phocoena,,42,NA,3500,,phocoena,23-Dec-08,1982,1982
9034,NA,19850115,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)1st info TA39001900 BMNH,Long-finned pilot whale,alive,1488,1,Humberside,15/01/1985,15,02-Nov-90,Globicephala,Blue Folder,TA39522152,NA,NA,53.67127436,No,4.85,15'10.9'',,,,NA,"Dimlington Highland, Easington",0.112209422,M,ZK0079,1,NA,NA,NA,53952042152,NA,1985/3,,Globicephala melas,,3,M,3775,,melaena,23-Dec-08,1985,1985
8666,NA,19810726,ZK0137,NA,NA,NA,Unidentified rorquals,Unknown balaenopterid,decayed,496,2,"Western Isles, Scotland",26/07/1981,26,02-Nov-90,Balaenoptera,NA,NB49503040,NA,NA,58.19141072,No,6.05,19'10'',,,,NA,"Swordale Bay, Stornoway, Isle of Lewis",-6.262841429,S,ZK0131,7,NA,NA,NA,14950093040,NA,1981/32,,Unknown balaenopterid,,32,NA,3407,,sp.indet.,23-Dec-08,1981,1981
9309,NA,19870921,ZK0120,NA,NA,NA,"a)1st info SY00008000 b)tooth from K.Boot, Roy.Albert Mus.Exeter",Cuvier's Beaked whale,Good,3141,1,Devon,21/09/1987,21,15-Aug-90,Ziphius,BMNH,SY04057993,tooth,NA,50.61059813,No,5.95,19'6.3'',,,,NA,"Otter Cove, Exmouth",-3.356236443,S,ZK0120,9,NA,NA,NA,30405007993,KB.Green Customs & Excise,1987/65,,Ziphius cavirostris,,65,F,4050,,cavirostris,23-Dec-08,1987,1987
8780,NA,19821125,ZK0053,NA,NA,NA,Bottle-nosed Dolphin; Hampshire,Bottlenose dolphin,decayed,2873,1,Isle of Wight,25/11/1982,25,02-Nov-90,Tursiops,NA,SZ47007700,NA,NA,50.59024759,No,3.51,11'6'',,,,a,"Chale Bay, Atherfield",-1.335958803,S,ZK0053,11,NA,NA,NA,44700007700,NA,1982/50a,,Tursiops truncatus,,50,NA,3521,,truncatus?,23-Dec-08,1982,1982
8764,NA,19821029,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)TF417445 recorded Blue Folder          (=inland!) c)1st info TF32004400,Long-finned pilot whale,NA,1355,1,Lincolnshire,29/10/1982,29,02-Nov-90,Globicephala,blue Fold.BMNH,TF41704350,Teeth,NA,52.96979291,No,4.19,13'9'',,,,NA,Bennington (nr Boston),0.110308683,M,ZK0079,10,NA,NA,NA,54170034350,NA,1982/45,,Globicephala melas,,45,M,3505,,melaena,23-Dec-08,1982,1982
9035,NA,19850115,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)1st info TA39001900 BMNH,Long-finned pilot whale,alive,1490,1,Humberside,15/01/1985,15,02-Nov-90,Globicephala,Blue Folder,TA39482152,NA,NA,53.67128504,No,5.4,17'8.6'',,,,NA,"Dimlington Highland, Easington",0.11160431,M,ZK0079,1,NA,NA,NA,53948042152,NA,1985/3,,Globicephala melas,,3,M,3776,,melaena,23-Dec-08,1985,1985
8675,NA,19810916,ZK0043,NA,NA,NA,a)Euphrosyne Dolphin b)1st info SM80000500 BMNH,Striped dolphin,NA,609,3,"Dyfed, Wales",16/09/1981,16,02-Nov-90,Stenella,Blue Folder,SM81300600,teeth,NA,51.70957482,No,2.36,7'9'',,,,NA,Dale,-5.165934189,S,ZK0043,9,NA,NA,NA,18130020600,NA,1981/37,,Stenella coeruleoalba,,37,M,3416,,coeruleoalba,23-Dec-08,1981,1981
9311,NA,19870914,ZK0085,NA,NA,NA,a)Stranded prior to 10 October 1987. 5ft. 3-4ins. b)'carcass       disintegrated ..L.albirostriss' (initial identification),Harbour porpoise,decayed,3143,1,Northumberland,NA,14,15-Aug-90,Phocoena,BMNH,NT99385300,NA,NA,55.77035672,Yes,1.6-1.63,5'3''- 5'4'',,,,NA,Berwick upon Tweed,-2.009883462,S,ZK0085,9,NA,NA,NA,39938065300,"H.F.Church, Berwick Upon Tweed",1987/67,,Phocoena phocoena,,67,NA,4052,,phocoena,23-Dec-08,1987,1987
8794,NA,19830105,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)1st info HU27004500 BMNH,Long-finned pilot whale,alive,1376,2,"Shetland Islands, Scotland",05/01/1983,5,02-Nov-90,Globicephala,Blue Folder,HU27204430,NA,NA,60.18275865,No,5.18,17',,,,NA,"Culswick, West Mainland",-1.509591741,S,ZK0079,1,NA,NA,NA,42720114430,NA,1983/1,,Globicephala melas,,1,F,3535,,melaena,23-Dec-08,1983,1983
8766,NA,19821029,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)TF450487 recorded Blue Folder c)1st    info TF32004400 BMNH,Long-finned pilot whale,NA,1357,1,Lincolnshire,29/10/1982,29,02-Nov-90,Globicephala,Blue Fold.BMNH,TF45004800,Teeth,NA,53.0093379,No,4.55,14'11'',,,,NA,"Sailors Home, Bennington (nr Boston)",0.161435378,M,ZK0079,10,NA,NA,NA,54500034800,NA,1982/45,,Globicephala melas,,45,M,3507,,melaena,23-Dec-08,1982,1982
9038,NA,19850115,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)1st info TA39001900 BMNH,Long-finned pilot whale,alive,1491,1,Humberside,15/01/1985,15,02-Nov-90,Globicephala,Blue Folder,TA39532153,NA,NA,53.67136152,No,5.5,18'0.5'',,,,NA,"Dimlington Highland, Easington",0.112365196,M,ZK0079,1,NA,NA,NA,53953042153,NA,1985/3,,Globicephala melas,,3,M,3779,,melaena,23-Dec-08,1985,1985
8676,NA,19810921,ZK0059,NA,NA,NA,White-beaked Dolphin,White-beaked dolphin,"Dead, good",203,1,Essex,21/09/1981,21,02-Nov-90,Lagenorhynchus,NA,TQ88018501,Teeth,NA,51.53216449,No,2.5,8'2.5'',,,,NA,"Southend Pier, near to, Southend-on-Sea",0.710977155,M,ZK0059,9,NA,NA,NA,58801018501,NA,1981/38,,Lagenorhynchus albirostris,,38,F,3417,,albirostris,23-Dec-08,1981,1981
9313,NA,19871119,ZK0115,NA,NA,NA,a)Lat 53.70000° Lon -9.3333°,True's Beaked whale,NA,9836,5,"Mayo, EIRE",19/11/1987,19,01-Oct-03,Mesoplodon,*BMNH PJC,L723740,NA,NA,53.7,NA,NA,NA,,,,a1,Killadoon,-9.93333,S,ZK0115,11,NA,NA,NA,NA,PGH Evans eNAmail 17Sep2003,1987/68a1,,Mesoplodon mirus,,68,M,4054,,mirus,24-Apr-09,1987,1987
8808,NA,19830115,ZK0085?,NA,NA,NA,Common Porpoise,Harbour porpoise,alive,2554,3,"Gwynedd, Wales",NA,15,02-Nov-90,Phocoena,NA,SH63008100,NA,NA,53.30792412,NA,NA,NA,,,,a,"Penmon Point, E.Anglesey",-4.056395282,S,ZK0085?,1,NA,NA,NA,26300038100,NA,1983/12a,,Phocoena phocoena,,12,NA,3549,,phocoena?,23-Dec-08,1983,1983
8769,NA,19821029,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)TF436467 recorded Blue Folder c)1st    info TF32004400 BMNH,Long-finned pilot whale,NA,1360,1,Lincolnshire,29/10/1982,29,02-Nov-90,Globicephala,Blue Folder,TF43604670,NA,NA,52.99803611,No,2.35,7'8.5'',,,,NA,Bennington (nr Boston),0.140004432,M,ZK0079,10,NA,NA,NA,54360034670,NA,1982/45,,Globicephala melas,,45,F,3510,,melaena,23-Dec-08,1982,1982
9041,NA,19850115,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)1st info TA39001900 BMNH,Long-finned pilot whale,alive,1495,1,Humberside,15/01/1985,15,02-Nov-90,Globicephala,Blue Folder,TA39542147,NA,NA,53.67081987,No,5.8,19'0.3'',,,,NA,"Dimlington Highland, Easington",0.112489501,M,ZK0079,1,NA,NA,NA,53954042147,NA,1985/3,,Globicephala melas,,3,M,3782,,melaena,23-Dec-08,1985,1985
8681,NA,19811002,ZK0085,NA,NA,NA,"a)Common Porpoise b)'Marloes Sands, ca 11 miles S.W. of            Haverfordwest'",Harbour porpoise,NA,2531,3,"Dyfed, Wales",02/10/1981,2,02-Nov-90,Phocoena,BMNH,SM78200750,teeth,NA,51.72182501,No,1.49,4'10.5'',,,,NA,Marloes Sands,-5.211689621,S,ZK0085,10,NA,NA,NA,17820020750,NA,1981/42,,Phocoena phocoena,,42,NA,3422,,phocoena,23-Dec-08,1981,1981
9314,NA,19871122,ZK0048,NA,NA,NA,a)Lat 53.70000° Lon -9.3333°,Common dolphin,NA,3145,2,"Strathclyde, Scotland",22/11/1987,22,15-Aug-90,Delphinus,NA,NS02001900,NA,NA,55.42479794,NA,NA,NA,,,,a2,"Pladda, Isle of Arran",-5.129266457,S,ZK0048,11,NA,NA,NA,20200061900,NA,1987/68a2,,Delphinus delphis,,68,NA,4055,,delphis,23-Dec-08,1987,1987
8809,NA,19830131,ZK0127,NA,NA,NA,Unidentified Odontocetes,Unknown odontocete  ,NA,1729,3,"Gwynedd, Wales",31/01/1983,31,02-Nov-90,odontocete,NA,SH77007900,NA,NA,53.29339047,Yes,1.83,6',,,,NA,"Deganwy, Conway",-3.845603836,S,ZK0040,1,NA,NA,NA,27700037900,NA,1983/13,,Unknown odontocete ,,13,NA,3550,,sp.indet.,23-Dec-08,1983,1983
8770,NA,19821104,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,NA,1361,1,Lincolnshire,04/11/1982,4,02-Nov-90,Globicephala,NA,TF55996301,NA,NA,53.1410789,NA,NA,NA,,,,a,"Butlin's Holiday Camp, Skegness",0.332393296,M,ZK0079,11,NA,NA,NA,55599036301,NA,1982/45a,,Globicephala melas,,45,M,3511,,melaena,23-Dec-08,1982,1982
9048,NA,19850115,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)1st info TA39001900 BMNH,Long-finned pilot whale,alive,1503,1,Humberside,15/01/1985,15,02-Nov-90,Globicephala,Blue Folder,TA39452145,NA,NA,53.67066422,No,4.1,13'5.4'',,,,NA,"Dimlington Highland, Easington",0.111119027,M,ZK0079,1,NA,NA,NA,53945042145,NA,1985/3,,Globicephala melas,,3,F,3789,,melaena,23-Dec-08,1985,1985
8689,NA,19811026,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,decayed,1338,1,Devon,26/10/1981,26,02-Nov-90,Globicephala,NA,SS44003900,"lower jaw, part",NA,51.12847835,No,4.52,14'10'',,,,NA,"Putsburgh, Croyde",-4.229680382,S,ZK0079,10,NA,NA,NA,24400013900,NA,1981/46,,Globicephala melas,,46,NA,3430,,melaena,23-Dec-08,1981,1981
9315,NA,19871123,ZK0127,c,NA,NA,a)1st info SS43002900 BMNH b)'Top half and lower half of jaw       missing..The head and Jaws have been badly damaged at some time    and the reproductive hole is damaged also Probably been hit by     propeller',Unknown odontocete  ,decayed,3146,1,Devon,23/11/1987,23,15-Aug-90,odontocete,BMNH,SS43052973,NA,NA,51.04491618,No,1.63,5'4'',,,,NA,Westward Ho!,-4.239219637,S,ZK0040,11,NA,NA,NA,24305012973,"Mr Early, CG.N.Cornwall (& M.Stratton W.Ho!)",1987/69,,Unknown odontocete ,,69,NA,4056,,sp.indet.,23-Dec-08,1987,1987
8810,NA,19830210,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,dead,2555,1,Tyne & Wear,10/02/1983,10,02-Nov-90,Phocoena,Blue Folder,NZ40805910,NA,NA,54.92483815,No,1.4,4'7'',,,,a,"Roker promenade, R.Wear",-1.363309903,S,ZK0085,2,NA,NA,NA,44080055910,NA,1983/13a,,Phocoena phocoena,,13,NA,3551,,phocoena,23-Dec-08,1983,1983
8772,NA,19821029,ZK0079,NA,NA,NA,"a)Long-finned Pilot Whale b)TF391391 recorded Blue Folder (=mouth  of The Haven) c)1st info TF32004400 BMNH d)'The Haven, R.Witham    (mouth of), Boston'",Long-finned pilot whale,NA,1363,1,Lincolnshire,29/10/1982,29,02-Nov-90,Globicephala,Blue Folder,TF39103910,NA,NA,52.93094232,NA,NA,NA,,,,b,"The Haven, R.Witham (mouth of), Boston",0.069726583,M,ZK0079,10,NA,NA,NA,53910033910,NA,1982/45b,,Globicephala melas,,45,M,3513,,melaena,23-Dec-08,1982,1982
9064,NA,19850125,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,932,1,Lincolnshire,25/01/1985,25,02-Nov-90,Delphinus,NA,TF50018501,NA,NA,53.34042033,No,3.66,12',,,,NA,Mablethorpe,0.253417545,S,ZK0048,1,NA,NA,NA,55001038501,NA,1985/7,,Delphinus delphis,,7,NA,3805,,delphis,23-Dec-08,1985,1985
8696,NA,19811115,ZK0085,NA,NA,NA,a)Common Porpoise b)1st info HP61001500 BMNH,Harbour porpoise,dead,2537,2,"Shetland Islands, Scotland",15/11/1981,15,02-Nov-90,Phocoena,Blue Folder,HU36703070,NA,NA,60.05989573,Yes,1.22+,4'+,,,,NA,"Banna Minn, W.Burra",-1.340767201,S,ZK0085,11,NA,NA,NA,43670113070,NA,1981/50,,Phocoena phocoena,,50,NA,3437,,phocoena,23-Dec-08,1981,1981
9320,NA,19871125,ZK0048,NA,NA,NA,"a)Irish Gref C 718 364. b)Original note of telephoned stranding report mentions 'Magiligan Point stranding' and 'Benone Strand, Castle Rock - dolphin stranded'. Are these two different events?",Common dolphin,Good,3151,4,"Londonderry, N.Ireland",25/11/1987,25,31-Aug-90,Delphinus,NA,NA,NA,NA,55.1707,No,1.92,6'3.6'',,,,NA,Magilligan Strand,-6.9693,S,ZK0048,11,NA,NA,NA,NA,NA,1987/73,,Delphinus delphis,,73,F,4061,,delphis,23-Dec-08,1987,1987
8816,NA,19830222,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,915,1,Cornwall,22/02/1983,22,02-Nov-90,Delphinus,NA,SV90991101,Teeth,NA,49.91862607,No,2.07,6'9.6'',,,,NA,"Bar Point, St Mary's, Isles of Scilly",-6.305584933,M,ZK0048,2,NA,NA,NA,9099001101,NA,1983/18,,Delphinus delphis,,18,F,3557,,delphis,23-Dec-08,1983,1983
8779,NA,19821125,ZK0079,NA,NA,NA,Long-finned Pilot Whale,Long-finned pilot whale,decayed,1366,1,Norfolk,25/11/1982,25,02-Nov-90,Globicephala,NA,TG43002700,NA,NA,52.78543327,No,2.74,9',,,,NA,"Castle Farm, Eccles beach, Sea Palling",1.604048196,S,ZK0079,11,NA,NA,NA,64300032700,NA,1982/50,,Globicephala melas,,50,NA,3520,,melaena,23-Dec-08,1982,1982
9065,NA,19850123,ZK0107,NA,NA,NA,Sperm whale,Sperm whale,decayed,1118,2,"Grampian, Scotland",23/01/1985,23,02-Nov-90,Physeter,NA,NJ79006400,NA,NA,57.66564047,No,14,45'11.2'',,,,NA,"Crouie, Gardenstown",-2.352034721,S,ZK0107,1,NA,NA,NA,37900086400,NA,1985/8,,Physeter catodon,,8,M,3806,,macrocephalus,23-Dec-08,1985,1985
8706,NA,19820102,ZK0149,NA,NA,NA,Unidentified Cetaceans,NA,decayed,3070,1,Cornwall,02/01/1982,2,02-Nov-90,cetacean,NA,SW91003900,NA,NA,50.21341462,Yes,4.42,14'6'',,,,NA,"Nare Hotel, Pendower beach, Veryan",-4.929760424,S,ZK0039,1,NA,NA,NA,19100003900,NA,1982/1,,NA,,1,NA,3447,,sp.indet.,23-Dec-08,1982,1982
9323,NA,19871207,ZK0085,NA,NA,NA,"a)'damaged' teeth; Most of the insides had been eaten, underside   of head & belly damaged & open ..didn't get any teeth'",Harbour porpoise,decayed,3154,3,"W.Glamorgan, Wales",07/12/1987,7,31-Aug-90,Phocoena,BMNH,SS45009600,NA,NA,51.64094506,No,1.26,4'1.5'',,,,NA,"Berges Island, Whiteford Point, Gower",-4.240281259,S,ZK0085,12,NA,NA,NA,24500019600,"K.Hardcas, CG.Rhossili",1987/75,,Phocoena phocoena,,75,M,4064,,phocoena,23-Dec-08,1987,1987
8819,NA,19830306,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,"dead, good",2557,1,North Yorkshire,06/03/1983,6,02-Nov-90,Phocoena,NA,TA03018801,NA,NA,54.27718266,No,1.52,5',,,,NA,"Burniston Bay, Scarborough",-0.417772109,S,ZK0085,3,NA,NA,NA,50301048801,NA,1983/20,,Phocoena phocoena,,20,NA,3560,,phocoena,23-Dec-08,1983,1983
8784,NA,19821210,ZK0079,NA,NA,NA,a)Long-finned Pilot Whale b)HU547955 recorded Blue Folder Wrong!,Long-finned pilot whale,NA,1369,2,"Shetland Islands, Scotland",10/12/1982,10,02-Nov-90,Globicephala,BMNH,HU52019500,NA,NA,60.63555017,No,6.4,21',,,,a,"Basta Voe, N.side",-1.049138039,M,ZK0079,12,NA,NA,NA,45201119500,NA,1982/51a,,Globicephala melas,,51,M,3525,,melaena,23-Dec-08,1982,1982
9070,NA,19850202,ZK0053,NA,NA,NA,Bottle-nosed Dolphin,Bottlenose dolphin,NA,2875,1,Cornwall,02/02/1985,2,02-Nov-90,Tursiops,NA,SX25005100,NA,NA,50.3322849,No,1.68,5'6'',,,,NA,Looe,-4.459209875,S,ZK0053,2,NA,NA,NA,22500005100,NA,1985/13,,Tursiops truncatus,,13,M,3811,,truncatus,23-Dec-08,1985,1985
8719,NA,19820212,ZK0127,NA,NA,NA,Unidentified Odontocetes,Unknown odontocete  ,decayed,1723,1,Cornwall,12/02/1982,12,02-Nov-90,odontocete,NA,SW68991199,NA,NA,49.96267089,No,4.42,14'6'',,,,NA,"Kennack Sands, Lizard",-5.221483414,M,ZK0040,2,NA,NA,NA,16899001199,NA,1982/10,,Unknown odontocete ,,10,F,3460,,sp.indet.,23-Dec-08,1982,1982
9327,NA,19871215,ZK0051,NA,NA,NA,NA,Unknown delphinid,Good,3158,1,Cornwall,15/12/1987,15,31-Aug-90,Delphinus/Stenella,NA,SW79102970,NA,NA,50.12556406,No,2.13,7',,,,NA,Maenporth (nr Falmouth),-5.090925895,S,ZK0051,12,NA,NA,NA,17910002970,NA,1987/78,,Unknown delphinid,,78,NA,4068,,delphis/coeruleoalba,23-Dec-08,1987,1987
8825,NA,19830322,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,"dead, good",2561,3,"Anglesey, Gwynedd, Wales",22/03/1983,22,02-Nov-90,Phocoena,NA,SH42006500,NA,NA,53.15836158,NA,NA,NA,,,,a,Newborough,-4.363401216,S,ZK0085,3,NA,NA,NA,24200036500,NA,1983/25a,,Phocoena phocoena,,25,NA,3566,,phocoena,23-Dec-08,1983,1983
8792,NA,19821227,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,alive,2551,1,Somerset,27/12/1982,27,02-Nov-90,Phocoena,NA,ST29005500,NA,NA,51.28919518,No,1.45,4'9'',,,,NA,"Brean, Burnham on Sea",-3.018286025,S,ZK0085,12,NA,NA,NA,32900015500,NA,1982/55,,Phocoena phocoena,,55,NA,3533,,phocoena,23-Dec-08,1982,1982
9075,NA,19850218,ZK0082,NA,NA,NA,Unidentified dolphins,Unknown delphinid,NA,964,1,Cornwall,18/02/1985,18,02-Nov-90,Delphinidae,NA,SW69001200,NA,NA,49.96276456,NA,NA,NA,,,,NA,Lizard area,-5.221350194,S,ZK0041,2,NA,NA,NA,16900001200,NA,1985/16a,,Unknown delphinid,,16,NA,3816,,sp.indet.,23-Dec-08,1985,1985
